928	опилка	опилка	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#316.009#316.285
929	какая-то	какой-то	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#316.285#316.561
930	становится	становиться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@vb1988m-words#@vb1988m#316.561#316.837
931	дебильная	дебильный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#316.837#317.113
932	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#317.113#317.389
933	вот	вот	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#317.389#317.665
934	а	а	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#317.665#317.941
935	у	у	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#317.941#318.217
936	тебя	ты	PRON	_	Case=Gen|Number=Sing|Person=2	_	_	_	@vb1988m-words#@vb1988m#318.217#318.493
937	эта	этот	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#318.493#318.769
938	стадия	стадия	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#318.769#319.045
939	проходит	проходить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#319.045#319.321
940	нормально	нормально	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#319.321#319.597
941	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#319.597#319.873
942	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@vb1988m-words#@vb1988m#319.873#320.149
943	кажется	казаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@vb1988m-words#@vb1988m#320.149#320.425
944	этот	этот	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#320.425#320.701
945	вот	вот	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#320.701#320.977
946	момент	момент	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#320.977#321.253
947	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#321.253#321.529
948	уши	ухо	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur	_	_	_	@vb1988m-words#@vb1988m#321.529#321.805
949	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#321.805#322.081
950	короче	коротко	ADV	_	Degree=Cmp	_	_	_	@vb1988m-words#@vb1988m#322.081#322.357
951	пока	пока	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#322.357#322.633
952	вот	вот	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#322.633#322.909
953	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@vb1988m-words#@vb1988m#322.909#323.185
954	с	с	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#323.185#323.461
955	открытыми	открытый	ADJ	_	Case=Ins|Degree=Pos|Number=Plur	_	_	_	@vb1988m-words#@vb1988m#323.461#323.737
956	ушами	ухо	NOUN	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Plur	_	_	_	@vb1988m-words#@vb1988m#323.737#324.013
957	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#324.013#324.289
958	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@vb1988m-words#@vb1988m#324.289#324.565
959	выглядишь	выглядеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#324.565#324.841
960	нормально	нормально	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#324.841#325.117
961	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#325.117#325.393
962	и	и	CCONJ	_	_	_	_	_	@vb1988m-words#@vb1988m#325.393#325.669
963	пока	пока	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#325.669#325.945
964	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@vb1988m-words#@vb1988m#325.945#326.221
965	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#326.221#326.497
966	с	с	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#326.497#326.773
967	полностью	полностью	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#326.773#327.049
968	закрытыми	закрыть	ADJ	_	Case=Ins|Degree=Pos|Number=Plur	_	_	_	@vb1988m-words#@vb1988m#327.049#327.325
969	ушами	ухо	NOUN	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Plur	_	_	_	@vb1988m-words#@vb1988m#327.325#327.601
970	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@vb1988m-words#@vb1988m#327.601#327.877
971	тоже	тоже	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#327.877#328.153
972	начинаешь	начинать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#328.153#328.429
973	выглядеть	выглядеть	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#328.429#328.705
974	нормально	нормально	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#328.705#329.0
975	вот	вот	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#332.896#333.208
976	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@vb1988m-words#@vb1988m#333.208#333.52
977	никогда	никогда	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#333.52#333.832
978	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#333.832#334.144
979	дальше	далеко	ADV	_	Degree=Cmp	_	_	_	@vb1988m-words#@vb1988m#334.144#334.456
980	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#334.456#334.768
981	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@vb1988m-words#@vb1988m#334.768#335.08
982	говорю	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#335.08#335.392
983	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#335.392#335.704
984	вот	вот	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#335.704#336.016
985	это	этот	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#336.016#336.328
986	трамплина	трамплин	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#336.328#336.64
987	не	не	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#336.64#336.952
988	отращивал	отращивать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#336.952#337.275
989	ну	ну	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#338.323#339.299
990	ээ	ээ	X	_	Foreign=Yes	_	_	_	@vb1988m-words#@vb1988m#339.299#340.275
991	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#350.31#351.241
992	ээ	ээ	INTJ	_	_	_	_	_	@vb1988m-words#@vb1988m#351.241#352.172
993	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#352.172#353.103
994	неприятно	неприятный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@vb1988m-words#@vb1988m#353.103#354.034

